kemendagri_nama_kecamatan,jumlah_pembudidaya,jumlah_invest_perikanan,jumlah_proyek_perikanan,jumlah_tenaga_kerja_perikanan,jumlah_produksi_ikan_gurame
BANJARAN,2,205000000,3,3,35.0
BANTARUJEG,2,25000000,1,1,24.5
CIGASONG,1,10000000,1,1,28.0
CIKIJING,5,893000000,18,18,50.0
CINGAMBUL,1,15000000,2,2,50.6
DAWUAN,6,155000000,2,2,22.0
JATITUJUH,14,356000000,6,6,7.8
JATIWANGI,10,125000000,2,2,28.0
KADIPATEN,1,35000000,1,1,9.7
KERTAJATI,7,70000000,1,1,9.0
LEUWIMUNDING,6,10000000,1,1,100.0
LIGUNG,12,70000000,2,2,4.6
MAJA,5,1845000000,7,7,63.0
MAJALENGKA,7,648500000,7,7,43.5
MALAUSMA,1,50000000,1,1,12.4
PALASAH,6,352000000,5,5,40.0
RAJAGALUH,2,130000000,6,6,121.5
SINDANGWANGI,2,490000000,9,9,110.0
SUKAHAJI,3,85000000,4,4,38.0
SUMBERJAYA,14,400000000,6,6,4.0
TALAGA,3,1905000000,14,14,45.0
